# Gene Family	ABM006_Abundance-RPKs	BE108_Abundance-RPKs	BE109_Abundance-RPKs	BE110_Abundance-RPKs	BE111_Abundance-RPKs	BE112_Abundance-RPKs	BE114_Abundance-RPKs	BE115_Abundance-RPKs	BE116_Abundance-RPKs	BE117_Abundance-RPKs	BE118_Abundance-RPKs	BE119_Abundance-RPKs	BE121_Abundance-RPKs	BE124_Abundance-RPKs	BE208_Abundance-RPKs	BE209_Abundance-RPKs	BE210_Abundance-RPKs	BE211_Abundance-RPKs	BE212_Abundance-RPKs	BE213_Abundance-RPKs	BE214_Abundance-RPKs	BE215_Abundance-RPKs	BE216_Abundance-RPKs	BE217_Abundance-RPKs	BE218_Abundance-RPKs	BE219_Abundance-RPKs	BE221_Abundance-RPKs	BE319_Abundance-RPKs	BL105_Abundance-RPKs	BL106_Abundance-RPKs	BL107_Abundance-RPKs	BL108_Abundance-RPKs	BL110_Abundance-RPKs	BL111_Abundance-RPKs	BL112_Abundance-RPKs	BS001_Abundance-RPKs	BS005_Abundance-RPKs	DJA002_Abundance-RPKs	EBO001_Abundance-RPKs	ERR2503700_Abundance-RPKs	ERR2868193_Abundance-RPKs	EXB015.A2001_Abundance-RPKs	EXB015.A2101_Abundance-RPKs	EXB015.A2501_Abundance-RPKs	EXB015.A2601_Abundance-RPKs	EXB020.A0101_Abundance-RPKs	EXB021.A0101_Abundance-RPKs	EXB022.A0101_Abundance-RPKs	EXB023.A0101_Abundance-RPKs	FDM001_Abundance-RPKs	G0001_Abundance-RPKs	G0005_Abundance-RPKs	G0007_Abundance-RPKs	G0008_Abundance-RPKs	G0009_Abundance-RPKs	G0011_Abundance-RPKs	G0012_Abundance-RPKs	G0013_Abundance-RPKs	G0014_Abundance-RPKs	G0016_Abundance-RPKs	G0017_Abundance-RPKs	G0018_Abundance-RPKs	G0019_Abundance-RPKs	G0020_Abundance-RPKs	G0021_Abundance-RPKs	G0026_Abundance-RPKs	G0028_Abundance-RPKs	G0031_Abundance-RPKs	G0033_Abundance-RPKs	G0034_Abundance-RPKs	G0036_Abundance-RPKs	GDC002_Abundance-RPKs	GDC004_Abundance-RPKs	GDC005_Abundance-RPKs	Gb1wash_Abundance-RPKs	Gb2wash_Abundance-RPKs	LIB007.A0117_Abundance-RPKs	LIB012.A0101_Abundance-RPKs	LIB013.A0101_Abundance-RPKs	LIB014.A0101_Abundance-RPKs	LIB015.A0101_Abundance-RPKs	LOB001_Abundance-RPKs	MTK001_Abundance-RPKs	MTM001_Abundance-RPKs	MTM002_Abundance-RPKs	MTM004_Abundance-RPKs	MTM005_Abundance-RPKs	MTM006_Abundance-RPKs	MTM008_Abundance-RPKs	MTM009_Abundance-RPKs	MTM010_Abundance-RPKs	MTM011_Abundance-RPKs	MTM012_Abundance-RPKs	MTM013_Abundance-RPKs	MTS001_Abundance-RPKs	MTS002_Abundance-RPKs	MTS003_Abundance-RPKs
GO:0000077: [BP] DNA damage checkpoint	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89678	0	0	0	0	0	0	0	0	0	0.109036	0.0768025	0	0	0.746351	1.62678	0	0.723781	0	0	0	0	0	0.0614027	0	1.81485	0	0	0	2.03361	0	0.938841	34.7245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000079: [BP] regulation of cyclin-dependent protein serine/threonine kinase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03538	0	0	0	0	0	0	0	0	0	0.642418	0.094091	0	0	0	2.74429	0	3.33394	0	0	0	0	0	0	0	4.06985	0	0	0	3.04743	0	1.98029	93.0284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000082: [BP] G1/S transition of mitotic cell cycle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346836	0	0	4.11881	0	0	0	0	0	0	0	0	0	0.137074	0.272079	0	0.051229	0	1.58511	0	0.254976	0	0	0.15805	0.0411792	0	0.0751664	0.0218504	3.23435	0	0	0	2.11402	0	4.47531	32.9921	0	0	0	0	0	0	0	0	0.503459	0	0	0.300929	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000083: [BP] regulation of transcription involved in G1/S transition of mitotic cell cycle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47024	0	0	0	0	0	0	0	0	0	0.0994072	0	0	0	0	2.59055	0	0.705834	0	0	0	0	0	0.192343	0	2.39497	0	0	0	0	0	4.69223	17.3099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000086: [BP] G2/M transition of mitotic cell cycle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346836	0	0	3.69904	0	0	0	0	0	0	0	0	0	0.137074	0.0743075	0	0.051229	0	1.11049	0	0	0	0	0.15805	0.0411792	0	0.0751664	0.0218504	1.87196	0	0	0	1.19118	0	1.35944	0.211206	0	0	0	0	0	0	0	0	0.503459	0	0	0.300929	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000095: [MF] S-adenosyl-L-methionine transmembrane transporter activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.927828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000096: [BP] sulfur amino acid metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28514	0	0	0.0300215	0.993807	0.368878	0	0	0	0	0	0	0.148525	0	0.117957	0.704256	0	0	0	0	0	1.07721	0.915745	0	0	0	0	0	0	0	0	0	0	0	0.85838	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000097: [BP] sulfur amino acid biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.388972	0	0	0	0	0	0	0	0	0	0.380668	0	0	0	0	0	0.855065	0.528015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000100: [MF] S-methylmethionine transmembrane transporter activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82261	0	0	0	0	0	0	0	0	0	1.98182	0	0	0.0986082	1.54254	0	0	0	0	0	0	0	0.0417404	0	0.547554	0	0	0	0	0	0	0.58851	0	0	0	0	0	0	0	0	0	0	0	0	0.36754	0	0	0	0	0	0.364878	0	0.142743	0	0	0	0
GO:0000102: [MF] L-methionine secondary active transmembrane transporter activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.349024	0	0	0	0	0	0	0	0	0	0.393642	0	0	0	0	0	0.86065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000103: [BP] sulfate assimilation	0.791976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55564	100.315	1.44438	6.96769	0	97.9394	0	0	0	0	0	0	0	0	8.98833	42.4323	4.64148	4.08525	6.90537	14.8961	38.1141	0	9.0918	21.736	60.1219	3.33465	15.7341	34.8413	9.75354	17.4611	86.9653	0	25.9246	0	3.61708	35.9588	15.878	155.481	64.6407	40.9519	14.3537	0	0	0	0	0	8.91877	57.0321	62.0098	34.3806	16.2307	123.741	22.2278	108.821	0	8.81311	73.9183	42.1232	23.4697	82.1166	84.7932	27.4924
GO:0000104: [MF] succinate dehydrogenase activity	70.7924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.6088	103.566	41.6124	106.494	0	43.6736	0	0	0	0	0	0	0	0	98.3434	73.2334	11.0469	73.7591	68.0745	65.0955	74.5025	120.173	50.8671	20.6338	72.9341	93.9869	86.2952	106.667	48.5375	97.972	89.8884	74.6867	10.5926	37.3654	52.7524	22.5734	44.6622	48.5108	73.7257	93.0843	80.6761	0	0	0	0	7.03338	26.5017	183.863	63.6033	53.726	110.512	90.7629	87.5612	111.143	62.6799	124.929	50.7224	87.7299	45.9494	43.514	46.0291	37.2532
GO:0000105: [BP] histidine biosynthetic process	254.577	0	0	0	0	0	236.523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145.172	1034.36	174.132	562.053	15.0258	276.199	0	0	0	0	0	0	0	12.9759	300.179	497.507	75.8079	294.487	372.932	385.377	391.974	297.25	221.222	77.0607	602.334	328.092	298.489	602.347	196.507	465.2	347.528	162.685	186.748	163.506	287.233	185.182	214.779	334.745	535.761	777.143	595.696	0	0	0	0	101.06	106.669	573.188	585.419	252.892	438.785	849.583	463.2	963.166	121.27	547.443	550.839	387.258	375.081	612.331	591.647	464.445
GO:0000107: [MF] imidazoleglycerol-phosphate synthase activity	42.8861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.4308	226.112	28.1503	98.3725	0	51.3879	0	0	0	0	0	0	0	0	43.8389	96.8953	19.3531	47.9424	50.5479	59.0427	73.6378	42.4318	26.6359	16.0382	117.196	46.3899	28.3311	85.6752	36.7157	57.2655	59.7062	17.2093	43.8565	50.5996	63.4228	42.015	44.9215	44.9432	114.954	135.026	82.9478	0	0	0	0	0	20.4497	75.569	80.629	26.8606	55.1663	133.666	66.2719	152.846	10.3833	89.0531	94.2552	36.6685	47.8261	82.5452	77.1623	69.891
GO:0000109: [CC] nucleotide-excision repair complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0184379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000110: [CC] nucleotide-excision repair factor 1 complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0058	0	0	0	0	0	0	0	0	0	0.0619289	0	0	0	0	0.0595916	0	0.212735	0	0	0	0	0	0	0	0.41559	0	0	0	0	0	0	15.1871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000111: [CC] nucleotide-excision repair factor 2 complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714015	0	0.421093	0	0	0	0	0	0	0	0.43493	0	0	0	0	0	0	17.4488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000112: [CC] nucleotide-excision repair factor 3 complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48821	0	0	0	0	0	0	0	0	0	0.0866627	0.0640126	0	0	2.22398	1.38416	3.61756	0.0663156	0	0	1.45467	0	0	0	0	2.25851	0	0	0	0	0	3.24505	10.8734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000113: [CC] nucleotide-excision repair factor 4 complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18289	0	0	0	0	0	0	0	0	0	0.0380447	0	0	0	0	0.0242524	0	0	0	0	0	0	0	0	0	0.492983	0	0	0	0	0	0	8.09936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000117: [BP] regulation of transcription involved in G2/M transition of mitotic cell cycle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764177	0	0	0	0	0	0	0	0	0	0.31858	0	0	0	0	0	2.54709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000120: [CC] RNA polymerase I transcription factor complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.12601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000122: [BP] negative regulation of transcription from RNA polymerase II promoter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346836	0	0	16.9238	0	0	0	0	0	0	0	0	0	0.876162	0.245377	0	0.443602	0.691564	5.06628	0	2.53816	0	0	0.15805	0.0411792	0	0.26751	0.204432	3.24319	0	0	0	7.73961	0	9.57921	168.106	0	0	0	0	0	0	0	0	0.503459	0	0	0.300929	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000123: [CC] histone acetyltransferase complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.949434	0	0	0	0	0	0	0	0	0	0.134809	0	0	0	1.44911	0.761827	0	0.310129	0	0	0	0	0	0	0	0.723109	0	0	0	1.97335	0	1.17738	18.2819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000124: [CC] SAGA complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06306	0	0	0	0	0	0	0	0	0	0.534515	0.111392	0	0.392373	1.22673	3.92479	0	2.06038	0	0	0.594638	0	0	0	0	5.46055	0	0	0	0	0	5.24137	130.864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000126: [CC] transcription factor TFIIIB complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44992	0	0	0	0	0	0	0	0	0	0.179084	0.0847285	0	0	0	1.38995	0	0.151235	0	0	0	0	0	0	0	1.29015	0	0	0	0	0	0.5668	17.775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000127: [CC] transcription factor TFIIIC complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207594	0	0	0	0	0.194471	0	0.644334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.2508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000131: [CC] incipient cellular bud site	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.81923	0	0	0	0	0	0	0	0	0	0.169927	0.0447206	0	0	2.12851	4.69481	0	0.831899	2.7827	0	0	0	0	0	0	4.73675	0	0	0	0	0	8.0024	43.3866	0	0	0	0	0	0	0	0	1.3379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000132: [BP] establishment of mitotic spindle orientation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740226	0	0	0	0	0	0	0	0	0	0.126124	0	0	0.452449	1.62994	2.15217	0	0.480843	3.30825	0	0.985184	0	0	0	0.193915	3.85958	0	0	0	2.11111	0	5.08147	29.2651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000136: [CC] alpha-1,6-mannosyltransferase complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21515	0	0	0	0	0	0	0	0	0	0.214202	0	0	0	0	0.0232281	0	0.160208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.46162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000137: [CC] Golgi cis cisterna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05628	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000138: [CC] Golgi trans cisterna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000139: [CC] Golgi membrane	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.474164	0	0	4.95379	0	0	0	0	0	0	0	0	0	1.0122	0.372017	0	0.610526	1.48764	7.96823	0	4.05773	4.17476	0	0	0.416414	0	0.153435	0	9.59962	0	0	0	5.92877	0	15.6651	245.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000142: [CC] cellular bud neck contractile ring	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51651	0	0	0	0	0	0	0	0	0	0	0.0715605	0	0	0	0.0744142	0	0	0	0	0	0	0	0.114568	0	0.303066	0	0	0	0	0	0.339341	0.447567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000144: [CC] cellular bud neck septin ring	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23753	0	0	0	0	0	0	0	0	0	0	0.0433345	0	0.235275	1.00253	1.40637	0	0	0	0	0	0	0	0	0	1.56445	0	0	0	0	0	2.04929	2.1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000145: [CC] exocyst	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52834	0	0	0	0	0	0	0	0	0	0.348161	0	0	0	1.27528	4.34929	0	0.869544	0	0	0	0	0	0	0	6.72061	0	0	0	0	0	6.56838	82.4355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000147: [BP] actin cortical patch assembly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30361	0	0	0	0	0	0	0	0	0	0.188241	0.0462075	0	0	0	1.89316	0	1.92096	0	0	0	0	0	0.0930798	0	1.23696	0	0	0	0	0	3.53764	88.5243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000148: [CC] 1,3-beta-D-glucan synthase complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033419	0.405346	0	0	2.12851	2.2314	0	0.193256	0	0	0	0	0	0	0	2.97223	0	0	0	0	0	4.48449	11.3799	0	0	0	0	0	0	0	0	1.3379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000149: [MF] SNARE binding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.585587	0	0	0	0	0.819581	0	2.31317	0	0	0	0	0	0.136056	0	0	0	0	0	3.3559	0	0	130.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000150: [MF] recombinase activity	11.8986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.6848	120.864	38.9503	21.7889	56.2139	236.318	0	0	0	0	0	0	0	0	42.2019	200.753	39.8044	17.7973	26.414	33.737	70.424	18.4698	82.6106	10.4169	79.6739	45.9352	18.3928	42.6819	15.9237	30.3141	57.1092	14.195	9.36218	8.94061	40.7105	215.163	15.0784	98.3727	26.1357	46.862	27.4216	0	0	0	0	0	11.6893	0.932455	11.9149	45.3935	17.9397	1.74222	16.3631	18.2508	6.04365	106.001	15.1976	34.474	15.4755	9.75702	29.5633	58.7916
GO:0000151: [CC] ubiquitin ligase complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69852	0	0	0	0	0	0	0	0	0	0.110358	0	0	0	0	1.17885	0	0.604282	0	0	0	0	0	0	0	1.5282	0	0	0	1.74512	0	0.554459	44.2305	0	0	0	0	0	0	0	0	0	0	0	4.24561	0	0	0	0	0	0	0	2.00836	0	0	0	0
GO:0000153: [CC] cytoplasmic ubiquitin ligase complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0944982	0	0	0	0	0.0578744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.65697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000154: [BP] rRNA modification	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.1416	0	0.611422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2275	0	0	0	0
GO:0000155: [MF] phosphorelay sensor kinase activity	464.107	0	0	0	0	0	1016.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577.193	1703.98	299.002	744.149	341.359	1063.92	0	0	0	0	0	0	0	0	474.623	1440.72	59.9984	584.019	582.306	394.538	819.062	570.042	212.129	184.987	1860.59	621.158	554.823	934.506	301.669	742.964	505.043	494.213	350.623	285.229	532.838	191.376	455.812	728.126	980.718	948.215	676.217	0	0	0	0	35.4776	241.694	758.419	233.251	560.185	512.008	598.687	908.404	617.018	254.702	564.845	365.939	995.464	1870.21	431.374	353.094	880.795
GO:0000156: [MF] phosphorelay response regulator activity	4.01737	0	0	0	0	0	72.0425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.4342	11.6727	1.87515	6.21575	7.20492	95.78	0	0	0	0	0	0	0	0	0	121.026	2.19888	7.84669	31.4501	22.4376	12.8108	0.825057	2.05775	16.9521	68.335	5.00401	7.723	10.3614	13.7443	8.0842	48.926	8.56362	0	33.5477	2.65174	0	42.3195	56.7017	65.8909	10.0965	4.71737	0	0	0	0	0	27.1269	0	0	25.4018	4.62065	0.878055	24.7438	0.331827	1.20916	23.9866	0.767256	76.1074	82.5839	12.535	0	47.8674
GO:0000159: [CC] protein phosphatase type 2A complex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65496	0	0	0	0	0	0	0	0	0	0	0.44921	0	0.215081	0.941173	3.21289	0	0.185815	0	0	0	0	0	0.431832	0.162638	4.04258	0	0	0	6.94942	0	5.26371	21.6223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.874023	0	0	0	0	0	0	0	0
GO:0000160: [BP] phosphorelay signal transduction system	721.568	0	0	0	0	0	1754.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777.417	1472.83	424.612	1262.79	319.396	1176.63	0	0	0	0	0	0	16.4816	0	741.887	2089.38	217.898	972.241	963.727	812.274	1031.36	994.368	392.377	215.18	1771.56	1031.81	957.438	1596.16	541.203	1196.44	682.16	692.878	284.397	700.518	868.263	464.98	569.67	768.375	1290.14	1359.9	982.928	0	0	0	0	90.2839	367.34	1152.48	333.17	736.943	880.341	643.321	1349.26	865.534	422.39	923.615	492.99	1592.56	2042.36	634.792	499.049	1249.8
GO:0000161: [BP] MAPK cascade involved in osmosensory signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10597	0	0	0	0	0	0	0	0	0	0.0448418	0	0	0	0	0.72694	0	0.210765	0	0	0	0	0	0	0	0.511383	0	0	0	0	0	0	7.13075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
